commercialCode,상권_코드_명,상권_구분_코드,상권_구분_코드_명,totalTrafficFoot,activeTrafficFoot,eveningTrafficFoot,nightTrafficFoot,ageTrafficFoot,totalSales,totalStores,openedStores,closedStores,franchiseStores,openedRate,closedRate,franchiseRate,totalConsumption
3110142,화양사거리,A,골목상권,1964385,41.46045708962347,26.899716705228354,31.639978924701623,37.768044451571356,6474783967.0,245,6,5,29,2.4489795918367347,2.0408163265306123,11.83673469387755,2113204735.0
3110143,뚝섬유원지역 1번,A,골목상권,190190,43.78516220621484,30.908039329091963,25.30522109469478,43.551343393448654,51937500.0,23,0,0,0,0.0,0.0,0.0,57752019.0
3110144,어린이대공원역 4번,A,골목상권,380635,41.18381126275828,28.79477714871202,30.020886150774363,34.802868890144104,614068648.0,65,3,2,4,4.615384615384616,3.076923076923077,6.153846153846154,867862648.0
3110145,장안초등학교,A,골목상권,200768,44.38705371373924,22.917496812240994,32.69594756136436,37.09505498884285,24869077.0,33,0,0,3,0.0,0.0,9.090909090909092,299544000.0
3110146,신자초등학교,A,골목상권,1376086,40.189566640457066,29.71224182209542,30.097973527817302,44.39422754101125,2659830524.0,184,3,3,15,1.6304347826086956,1.6304347826086956,8.152173913043478,1506488855.0
3110147,능동우편취급국,A,골목상권,917606,41.615682547847335,28.35607003441564,30.028138438501927,42.84726233263514,12369987183.0,226,5,9,16,2.2123893805309733,3.982300884955752,7.079646017699115,3195168079.0
3110148,어린이대공원역 3번,A,골목상권,673592,42.73803726885117,27.902944215489494,29.359463889119823,37.27287438093089,1347677651.0,76,4,3,8,5.263157894736842,3.9473684210526314,10.526315789473683,657325391.0
3110149,세종대학교,A,골목상권,205075,44.1482384493478,27.262221138607828,28.59002803852249,40.76981592100451,1107687669.0,47,1,2,5,2.127659574468085,4.25531914893617,10.638297872340425,594089068.0
3110150,중곡1동 마을마당,A,골목상권,1880301,40.57642898663565,28.83543645405709,30.58813455930726,44.7976334640039,2051605111.0,238,11,9,11,4.621848739495799,3.7815126050420167,4.621848739495799,2331626455.0
3110151,자양한강도서관,A,골목상권,1325624,40.351110118706366,28.991554166188905,30.657260278932792,44.79772167673488,5265273225.0,230,3,4,15,1.3043478260869565,1.7391304347826086,6.521739130434782,2108821996.0
3110152,중곡어린이공원,A,골목상권,264726,38.827315790666574,26.072996230064295,35.09931023020028,46.261077491443984,1998902618.0,87,2,5,7,2.2988505747126435,5.747126436781609,8.045977011494253,731359996.0
3110153,중곡1동주민센터,A,골목상권,307416,41.63543862388425,33.11343586540714,25.25177609493325,43.52798813334374,103223320.0,70,3,3,4,4.285714285714286,4.285714285714286,5.714285714285714,1118735342.0
3110154,광진정말공원,A,골목상권,1610732,40.92288475053578,29.77186769741956,29.305371719193506,46.710386954502674,6149899351.0,249,2,5,14,0.8032128514056224,2.0080321285140563,5.622489959839357,2185328256.0
3110155,광진구청,A,골목상권,957692,47.65874623574176,26.231920074512473,26.10954252515422,37.223862160277,1617357761.0,158,5,5,11,3.1645569620253164,3.1645569620253164,6.962025316455696,1783791264.0
3110156,군자역 5번,A,골목상권,911750,39.84447491088566,27.24047162051001,32.91538250616946,41.894998629010146,2008206616.0,176,5,4,14,2.840909090909091,2.272727272727273,7.954545454545454,2858750912.0
3110157,자양동우체국,A,골목상권,1490239,40.46028858458274,29.32039760065332,30.219313814763943,44.22374867387043,1646252983.0,220,7,10,15,3.1818181818181817,4.545454545454546,6.8181818181818175,2938866512.0
3110158,중곡3동주민센터,A,골목상권,2793061,38.99145059846526,29.71159598734149,31.2969892172065,48.107893096498785,5283890800.0,296,5,17,18,1.6891891891891893,5.743243243243244,6.081081081081082,2796479673.0
3110159,구의역 4번,A,골목상권,3551308,43.130615536585395,30.132278022632786,26.737106440781822,45.77584230936883,8229853029.0,407,12,19,28,2.9484029484029484,4.668304668304668,6.87960687960688,4163589289.0
3110160,광진경찰서,A,골목상권,499990,42.34084681693634,27.331746634932696,30.32720654413088,42.142612852257045,81081952.0,52,3,3,6,5.769230769230769,5.769230769230769,11.538461538461538,763674113.0
3110161,중곡역 3번,A,골목상권,662577,42.6190465410058,30.763216954406808,26.61773650458739,47.85593976247289,4073339541.0,266,9,12,20,3.3834586466165413,4.511278195488721,7.518796992481203,2220720664.0
3110162,군자역 4번,A,골목상권,433508,39.535602572501546,27.57411627928435,32.89028114821411,43.762468051339305,868781267.0,133,6,6,11,4.511278195488721,4.511278195488721,8.270676691729323,1745042930.0
3110163,성자초등학교,A,골목상권,564857,43.57669286208722,28.57147915313079,27.851473912866442,44.45904892742765,3852960938.0,174,2,8,20,1.1494252873563218,4.597701149425287,11.494252873563218,1416070069.0
3110164,아차산역 5번,A,골목상권,434564,47.051527508031036,29.331467862041034,23.616774514225753,42.693653869165416,4428219032.0,90,5,0,6,5.555555555555555,0.0,6.666666666666667,1624780317.0
3110165,국립정신건강센터,A,골목상권,776250,39.74351046698873,27.83793880837359,32.41867954911433,44.89781642512077,2477401660.0,161,3,5,13,1.8633540372670807,3.1055900621118013,8.074534161490684,2118468606.0
3110166,구의1동주민센터,A,골목상권,1740192,41.61333921774149,29.2785508725474,29.108224839557934,43.41923764734006,7121681210.0,330,5,7,19,1.5151515151515151,2.1212121212121215,5.757575757575758,2785503416.0
3110167,용마초등학교,A,골목상권,1693695,40.097538222643394,27.331190090305512,32.571330729558746,44.80956429581477,7364726331.0,277,3,7,20,1.083032490974729,2.527075812274368,7.2202166064981945,3247635962.0
3110168,대원고등학교,A,골목상권,429977,49.0751830911886,29.494833444579594,21.429750893652454,42.68525990925096,1442801626.0,103,6,7,8,5.825242718446602,6.796116504854369,7.766990291262135,1473853037.0
3110169,성동초등학교,A,골목상권,516767,46.98423080421157,28.250449428852846,24.76531976693558,44.634748348869024,935020193.0,119,1,4,5,0.8403361344537815,3.361344537815126,4.201680672268908,1137499144.0
3110170,동대부여고,A,골목상권,2285549,39.68346336044426,27.059800511824513,33.256692374567336,43.827203004617274,2056796009.0,229,5,9,10,2.1834061135371177,3.9301310043668125,4.366812227074235,2972668657.0
3110171,중곡4동주민센터,A,골목상권,338666,36.799088187181475,26.774757430624863,36.42556382985006,50.006259854842234,66151857.0,32,0,1,3,0.0,3.125,9.375,1110794278.0
3110172,광진초등학교,A,골목상권,930741,41.82667358588479,29.540441433223634,28.632670098341002,44.02985900481444,2447248181.0,153,11,8,8,7.18954248366013,5.228758169934641,5.228758169934641,1941841534.0
3110173,구남초등학교,A,골목상권,339780,43.8572017187592,26.80558008122903,29.337218200011772,46.24150921184296,2028229369.0,87,1,0,6,1.1494252873563218,0.0,6.896551724137931,681804638.0
3110174,아차산역 1번,A,골목상권,796895,40.6530345905044,30.893530515312555,28.45318392008985,48.493829174483466,5110598517.0,215,8,4,13,3.7209302325581395,1.8604651162790697,6.046511627906977,2405017585.0
3110175,푸른동산공원,A,골목상권,988165,43.71860974634803,30.03132068025077,26.250069573401202,42.661316682942626,781857159.0,150,4,5,7,2.666666666666667,3.3333333333333335,4.666666666666667,2961500469.0
3110176,해오름공원,A,골목상권,1194918,39.68406200258093,29.581109331351605,30.734912353818423,50.18871587841174,1762764459.0,208,2,5,15,0.9615384615384616,2.403846153846154,7.211538461538461,2599200823.0
3110177,동의초등학교,A,골목상권,117066,40.338783250474094,27.967129653357937,31.693232877180392,46.92498248851076,162691989.0,41,1,1,1,2.4390243902439024,2.4390243902439024,2.4390243902439024,915483682.0
3110178,장로회신학대학교,A,골목상권,313883,45.446233150568844,27.5296846277116,27.02376363167167,44.92489239621133,442268985.0,58,3,3,5,5.172413793103448,5.172413793103448,8.620689655172415,673639856.0
3110179,광나루역 1번,A,골목상권,417895,48.78378540063892,27.431771138683164,23.78468275523756,44.7912035319877,3564829426.0,94,1,6,9,1.0638297872340425,6.382978723404255,9.574468085106384,541151682.0
3110180,광진정보도서관,A,골목상권,228954,49.539645518313726,29.699415603134256,20.760502109594068,48.39930728443268,9197821137.0,207,7,6,21,3.3816425120772946,2.898550724637681,10.144927536231885,1133162572.0
3110181,신설동역 9번,A,골목상권,1313851,53.00296608976208,26.451401262395812,20.54563264784211,45.92985049294022,777748718.0,220,2,4,7,0.9090909090909091,1.8181818181818181,3.1818181818181817,764263688.0
3110182,용두희망어린이공원,A,골목상권,974275,46.17628492981961,27.741448769597906,26.082163660157555,42.46690102897026,1295455639.0,95,2,2,8,2.1052631578947367,2.1052631578947367,8.421052631578947,553020948.0
3110183,한국의류시험연구원,A,골목상권,619180,51.699828805839985,29.583965890371132,18.716205303788882,45.01404276623922,901315347.0,102,3,2,6,2.941176470588235,1.9607843137254901,5.88235294117647,258452133.0
3110184,용두사거리,A,골목상권,315060,48.025772868659935,30.311369262997523,21.662540468482195,44.99339808290485,222961141.0,43,2,1,1,4.651162790697675,2.3255813953488373,2.3255813953488373,293390454.0
3110185,용두초등학교,A,골목상권,675496,42.91735258239871,29.129114013998603,27.953533403602687,46.84025516065232,163209623.0,44,0,0,2,0.0,0.0,4.545454545454546,299199134.0
3110186,종암초등학교,A,골목상권,144787,41.98236029477785,27.65786983638034,30.361841878069164,42.962109857929235,822893518.0,59,3,0,4,5.084745762711865,0.0,6.779661016949152,187169059.0
3110187,제기동역 6번,A,골목상권,2698386,45.76806283459816,29.473915147795754,24.758096135986474,47.21640084109538,10455465073.0,351,3,12,22,0.8547008547008548,3.418803418803419,6.267806267806268,2359352532.0
3110188,용두동신동아아파트,A,골목상권,790591,46.176341496424826,30.06017017648822,23.76348832708695,48.302693807543974,1943898363.0,200,5,9,13,2.5,4.5,6.5,2004731053.0
3110189,제기동역 1번,A,골목상권,942229,48.175231286661734,27.016150001751164,24.808406448963044,47.78378716851211,13898773155.0,93,0,2,6,0.0,2.1505376344086025,6.451612903225806,1271809951.0
3110190,고대앞사거리,A,골목상권,935552,46.04158828157067,28.877924476672597,25.08038035298947,40.813653329798875,1917638786.0,94,2,5,5,2.127659574468085,5.319148936170213,5.319148936170213,1219156729.0
3110191,고려대역 6번,A,골목상권,1673661,46.98370817029255,29.076736567321575,23.939555262385873,39.702487540786336,3554393442.0,146,4,4,12,2.73972602739726,2.73972602739726,8.21917808219178,676581689.0
3110192,동의보감타워,A,골목상권,255629,57.9097050804095,27.87555402556048,14.215523277875358,54.11459576182671,1378829099.0,105,2,1,9,1.9047619047619049,0.9523809523809524,8.571428571428571,106963747.0
3110193,고려대역 4번,A,골목상권,794090,38.53467491090431,24.70475638781498,36.76031684066038,45.803567605687014,1427252787.0,86,4,1,8,4.651162790697675,1.1627906976744187,9.30232558139535,864173287.0
3110194,홍파초등학교,A,골목상권,334087,50.94122189729022,28.787710985461874,20.271067117247902,52.76884464226384,7551273814.0,129,2,2,3,1.550387596899225,1.550387596899225,2.3255813953488373,784169432.0
3110195,동대문구청,A,골목상권,1532923,44.9811242965237,28.508085533324245,26.510724935303337,48.30701215912345,6494992002.0,213,4,3,10,1.8779342723004695,1.4084507042253522,4.694835680751173,1966921709.0
3110196,홍릉근린공원,A,골목상권,467461,44.061429723549125,27.76039070639048,28.178393491649572,53.2880496982636,635182317.0,35,0,0,1,0.0,0.0,2.857142857142857,534415827.0
3110197,세종대왕기념관교차로,A,골목상권,261190,39.915387265974964,26.58294727975803,33.50166545426701,51.33910180328496,186222528.0,30,0,1,3,0.0,3.3333333333333335,10.0,273845661.0
3110198,동대문중앙새마을금고본점,A,골목상권,213073,57.383150375692836,26.47449465676083,16.142354967546336,56.33794521126562,119445625.0,32,0,0,1,0.0,0.0,3.125,72117087.0
3110199,홍릉시장,A,골목상권,246517,49.801433572532524,31.074124705395572,19.12484737360912,55.16059744358401,4864640628.0,154,4,4,4,2.5974025974025974,2.5974025974025974,2.5974025974025974,603355743.0
3110200,동대문경찰서,A,골목상권,377101,43.01049321004187,28.557866460179106,28.431109967886588,53.84749708963911,214414077.0,41,0,0,2,0.0,0.0,4.878048780487805,484974900.0
3110201,전농119안전센터,A,골목상권,131486,41.19602086914196,30.47092466118066,28.334575544164398,47.55430235918653,300456625.0,37,0,0,1,0.0,0.0,2.7027027027027026,221045467.0
3110203,떡전교사거리,A,골목상권,931468,45.73007338953136,29.337991213868857,24.932042754018386,51.34443695328235,966215536.0,79,3,3,6,3.79746835443038,3.79746835443038,7.59493670886076,832921974.0
3110204,간데메공원,A,골목상권,1230539,44.298392818106535,30.327523142297807,25.37432783520067,44.500828498731046,3234796424.0,237,7,8,15,2.9535864978902953,3.375527426160337,6.329113924050633,1487270554.0
3110205,경희대삼거리,A,골목상권,1981099,43.92657812658529,29.561874494914186,26.511547378500524,37.73522423664845,3789261590.0,239,7,6,19,2.928870292887029,2.510460251046025,7.949790794979079,1340587476.0
3110206,텃골근린공원,A,골목상권,1193067,39.97981672445889,29.920364908257458,30.09981836728365,46.54589390201892,1273219349.0,157,4,5,15,2.547770700636943,3.1847133757961785,9.554140127388536,1650193969.0
3110207,시립대앞사거리,A,골목상권,454147,42.277720649921726,28.720656527512016,29.00140262954506,45.19284504796905,752162254.0,66,3,2,6,4.545454545454546,3.0303030303030303,9.090909090909092,451116632.0
3110208,시조사삼거리,A,골목상권,342503,45.017123937600545,30.116816495038,24.86576759911592,39.75794372604035,9432990.0,45,1,3,1,2.2222222222222223,6.666666666666667,2.2222222222222223,369532496.0
3110210,서울시립대,A,골목상권,2415408,43.55247643462305,27.01162702119062,29.435937945059386,39.748711190821595,3944956845.0,142,3,1,21,2.112676056338028,0.7042253521126761,14.788732394366196,1657454374.0
3110211,전곡마을마당공원,A,골목상권,2176429,47.757909860601934,31.242048327788318,20.99999586478585,44.852542858048665,2853775674.0,195,5,7,16,2.564102564102564,3.5897435897435894,8.205128205128204,1598657545.0
3110212,답십리초등학교,A,골목상권,955160,39.50123539511704,29.683403827630972,30.815674860756314,44.34048222287365,3871638579.0,215,7,7,31,3.255813953488372,3.255813953488372,14.418604651162791,732844534.0
3110213,청량초등학교,A,골목상권,485499,46.94777950109063,27.419829906961702,25.632184618299934,34.42968986547861,21372736.0,32,0,2,2,0.0,6.25,6.25,370015601.0
3110214,경희대후문,A,골목상권,1489081,44.820933179591975,27.231225165051466,27.947908810870597,34.34937723334056,2750852422.0,78,1,0,19,1.282051282051282,0.0,24.358974358974358,1062303524.0
3110215,회기역 1번,A,골목상권,730646,42.447231627901886,27.492657182821777,30.06011118927634,35.914266279429434,933002469.0,56,1,2,7,1.7857142857142856,3.571428571428571,12.5,759045970.0
3110216,전농중학교,A,골목상권,357906,51.039937860779084,31.72453102211195,17.23525171413723,42.67782602135756,3067018816.0,132,1,7,13,0.7575757575757576,5.303030303030303,9.848484848484848,616734755.0
3110217,자동차부품상가,A,골목상권,623567,49.64005471745618,27.98736944065353,22.37273620958133,47.7502497726788,503237534.0,356,0,3,0,0.0,0.8426966292134831,0.0,630665293.0
3110218,답십리사거리,A,골목상권,1239497,40.46907737574193,29.49293140685294,30.037749183741468,47.57368513195272,7248541234.0,177,4,6,11,2.2598870056497176,3.389830508474576,6.214689265536723,1197403054.0
3110219,삼육보건대학교,A,골목상권,1505985,42.48475250417501,27.18592814669469,30.3293193491303,40.02000019920517,8053548319.0,252,8,9,27,3.1746031746031744,3.571428571428571,10.714285714285714,3112290104.0
3110220,외대앞역 1번,A,골목상권,1118133,45.49056328719392,30.802328524424194,23.70692931878408,38.868743700436355,10532462748.0,319,8,13,39,2.507836990595611,4.075235109717868,12.225705329153605,1052784773.0
3110221,의릉,A,골목상권,258840,42.71441817338897,34.938185751815794,22.34739607479524,46.73462370576418,673129348.0,51,1,0,6,1.9607843137254901,0.0,11.76470588235294,792796632.0
